file,line,rule,context,original,replacement
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,26,phaseD_smart_open,"""You could let T","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,26,phaseD_smart_close,"rnik rebind it.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,27,phaseD_smart_open,"no one to see. ""He fusses.""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,27,phaseD_smart_close,"ee. ""He fusses.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,28,phaseD_smart_open,"""He cares.""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,28,phaseD_smart_close,"""He cares.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,29,phaseD_smart_open,"""That's worse.""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,29,phaseD_smart_close,"""That's worse.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,31,phaseD_smart_open,"""My mother's not","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,31,phaseD_smart_close,"p mid-sentence,"" Vex said event","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,31,phaseD_smart_open,"h the privacy. ""Page seventy-th","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,31,phaseD_smart_close,"came back down.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,33,phaseD_smart_open,"""Four hundred ti","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,33,phaseD_smart_close," hundred times,"" she continued,","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,33,phaseD_smart_open,"asn't feeling. ""I've read that ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,33,phaseD_smart_open,"g. And then -- ""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,34,phaseD_smart_open,"""Gone.""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,34,phaseD_smart_close,"""Gone.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,35,phaseD_smart_open,"""Gone."" Scrape-s","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,35,phaseD_smart_close,"""Gone."" Scrape-scrape.","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,35,phaseD_smart_open,"Scrape-scrape. ""Three weeks bef","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,35,phaseD_smart_close,"hat killed her."" She looked at ","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,35,phaseD_smart_open,"e's coal-glow. ""And now I'm fol","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,35,phaseD_smart_close," word covenant.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,36,phaseD_smart_open,"""I think she'd b","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,36,phaseD_smart_close,"e proud of you,"" Caelin said.","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,37,phaseD_smart_open," He corrected: ""I think she'd b","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,37,phaseD_smart_close,". Both at once.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,39,phaseD_smart_open,"Vex said, low: ""You do know thi","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,39,phaseD_smart_close,"lves into bows.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,40,phaseD_smart_open,"""I know."" Caelin","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,40,phaseD_smart_close,"""I know."" Caelin didn't ","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,40,phaseD_smart_open,"all this time. ""I don't know wh","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,40,phaseD_smart_close,"it isn't clean.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,41,phaseD_smart_open,"""That's the firs","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,41,phaseD_smart_close,"ince Thornwick."" She breathed o","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,41,phaseD_smart_open,"quite a laugh. ""Keep saying sen","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-4.txt,41,phaseD_smart_close,"-boy. It helps.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,4,phaseD_smart_open,"he chalk mark. ""Your threads ar","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,4,phaseD_smart_close,"s are brighter.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,5,phaseD_smart_open," her vine-ink. ""Borrowed,"" she ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,5,phaseD_smart_close,"ink. ""Borrowed,"" she said. ""I'l","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,5,phaseD_smart_open,"ed,"" she said. ""I'll pay back t","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,5,phaseD_smart_close,"k the interest.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,6,phaseD_smart_open,"pped her head. ""It hurts when y","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,6,phaseD_smart_close,"o ease him now.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,7,phaseD_smart_open,"""Yes."" Elowen's ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,7,phaseD_smart_close,"""Yes."" Elowen's smile","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,7,phaseD_smart_open,"ong direction. ""So I won't try ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,7,phaseD_smart_close," unless I must.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,8,phaseD_smart_open,"""You'll be tempt","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,8,phaseD_smart_close,"'ll be tempted,"" Nyxara said.","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,9,phaseD_smart_open,"idn't deny it. ""I will.""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,9,phaseD_smart_close,"ny it. ""I will.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,11,phaseD_smart_open,"""How many can yo","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,11,phaseD_smart_close,"y can you lose?"" Nyxara asked, ","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,12,phaseD_smart_open,"ed she hadn't. ""Each mark is a ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,12,phaseD_smart_close,"e forest hears."" She touched th","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,12,phaseD_smart_open,"ld used to be. ""When this one w","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,12,phaseD_smart_close,"t sounds small.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,13,phaseD_smart_open,"""It isn't,"" Nyxa","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,13,phaseD_smart_close,"""It isn't,"" Nyxara said, a","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,14,phaseD_smart_open,"""I have seventee","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,14,phaseD_smart_close," walking stick.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,15,phaseD_smart_open,"mile would go. ""A woman with in","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,15,phaseD_smart_close,"is not nothing.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,16,phaseD_smart_open,"""No,"" Elowen agr","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,16,phaseD_smart_close,"""No,"" Elowen agreed.","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,16,phaseD_smart_open,"Elowen agreed. ""But it's not a ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,16,phaseD_smart_close,"'s not a druid.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,17,phaseD_smart_open," test a hinge. ""My patron isn't","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,17,phaseD_smart_close,"s I've honored."" The clinical v","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,17,phaseD_smart_open,"ight kill her. ""At this rate, t","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,17,phaseD_smart_close," arm by spring.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,18,phaseD_smart_open,"""And then?""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,18,phaseD_smart_close,"""And then?""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,19,phaseD_smart_open,"""And then I rene","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,19,phaseD_smart_close,"ty appreciates."" Nyxara tucked ","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,19,phaseD_smart_open,"ack with care. ""The question is","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,19,phaseD_smart_close,"th what's left.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,20,phaseD_smart_open,"ion behind it. ""My circle-mothe","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,20,phaseD_smart_close," for two years.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,21,phaseD_smart_open,"""And?""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,21,phaseD_smart_close,"""And?""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,22,phaseD_smart_open,"""I'll let you kn","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,22,phaseD_smart_close,"l let you know.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,36,phaseD_smart_open,"""I will walk awa","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-5.txt,36,phaseD_smart_close," can't stop it,"" he told the st","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,11,phaseD_smart_open,"elin watching. ""They're not goi","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,11,phaseD_smart_close,"pen themselves.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,12,phaseD_smart_open,"""I know. I just ","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,12,phaseD_smart_open,"now. I just -- ""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,13,phaseD_smart_open,"""If you say some","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,13,phaseD_smart_close,"or the morning.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,14,phaseD_smart_open,"""Understood.""","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,14,phaseD_smart_close,"""Understood.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,19,phaseD_smart_open," head came up. ""Company,"" she s","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,19,phaseD_smart_close,"e up. ""Company,"" she said, voic","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,20,phaseD_smart_open,"""Positions,"" Ser","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,20,phaseD_smart_close,"""Positions,"" Serana returne","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,20,phaseD_smart_open,"ady in motion. ""We move on Thor","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,20,phaseD_smart_close,"Thornik's mark.""","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,22,phaseD_smart_open,"""Here,"" he said.","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,22,phaseD_smart_close,"""Here,"" he said. ""Befo","""","”"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,22,phaseD_smart_open,"ere,"" he said. ""Before the moun","""","“"
data/acts/dragons-last-breath/chapter-6-stone-that-breathes/act-6.txt,22,phaseD_smart_close,"decides for us.""","""","”"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,1,rule2_emdash_words,"e the low sound�felt first in ","d�f","d—f"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,3,rule2_emdash_words,"eath-long pause�did you imagin","e�d","e—d"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,3,rule5_closing_quote,"you imagine it?�then:","?�t","?”t"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,5,rule1_contraction,"ld under Serana�s palm�chalk g","a�s","a’s"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,5,rule2_emdash_words,"r Serana�s palm�chalk geometry","m�c","m—c"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,5,rule1_contraction," the sigils she�d drawn before","e�d","e’d"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,8,rule2_emdash_words,"pulse tightened�not warning, n","d�n","d—n"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,8,rule2_emdash_words,"rning, not ease�like a hand at","e�l","e—l"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,8,rule2_emdash_words,"mall work today�if he paid eve","y�i","y—i"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule1_contraction,"ause chalk didn�t need permiss","n�t","n’t"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule2_emdash_words,"need permission�only ratios an","n�o","n—o"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule1_contraction,"omeone who hadn�t stopped yet.","n�t","n’t"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule6_opening_quote,"t stopped yet. �They�ve ringed"," �T"," “T"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule1_contraction,"pped yet. �They�ve ringed the ","y�v","y’v"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule5_closing_quote," the entrances,� she said, voi",",� ",",” "
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule6_opening_quote,"ow and steady. �We don�t wait "," �W"," “W"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule1_contraction,"steady. �We don�t wait to be t","n�t","n’t"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,9,rule5_closing_quote,"ose our ground.�",".�",".”"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseA_debris_stripped,"ng a lighthouse�""","�""",""""
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseD_smart_open,"o the corners. ""Fast careful,"" ","""","“"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseD_smart_close," ""Fast careful,"" she said. ""And","""","”"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseD_smart_open,"ul,"" she said. ""And if that's i","""","“"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseD_smart_close,"ble, just fast."" She glanced at","""","”"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseD_smart_open," Caelin's arm. ""Beacon-boy, if ","""","“"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,10,phaseD_smart_close,"ng a lighthouse""","""","”"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,11,phaseD_smart_open,"""Working on it,""","""","“"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,11,phaseD_smart_close,"""Working on it,"" he said, and b","""","”"
data/acts/dragons-last-breath/chapter-7-the-fractured-sanctum/act-1.txt,11,phaseD_smart_open," a lie, added, ""I can't.""","""","“"
